,game_name,platform,publisher,release_date,meta_scroe,user_score,develeoper,geners,num_of_players,rating,user_positive_review,user_negative_review,user_mixed_review,critic_positive_review,critic_negative_review,critic_mixed_review
0,The Legend of Zelda: Ocarina of Time,Nintendo 64,Nintendo,"Nov 23, 1998",99,9.1,Nintendo,"Action Adventure, Fantasy",1 Player,E,"6,646",517,265,22,0,0
1,Tony Hawk's Pro Skater 2,PlayStation,Activision,"Sep 20, 2000",98,7.4,Neversoft Entertainment,"Sports, Alternative, Skateboarding",1-2,T,601,149,110,19,0,0
2,Grand Theft Auto IV,PlayStation 3,Rockstar Games,"Apr 29, 2008",98,7.8,Rockstar North,"Action Adventure, Modern, Modern, Open-World",1 Player,M,"3,408",605,761,64,0,0
3,SoulCalibur,Dreamcast,Namco,"Sep  8, 1999",98,8.4,Namco,"Action, Fighting, 3D",1-2,T,331,40,31,24,0,0
4,Grand Theft Auto IV,Xbox 360,Rockstar Games,"Apr 29, 2008",98,8.0,Rockstar North,"Action Adventure, Modern, Modern, Open-World",1 Player,M,"2,678",451,553,86,0,0
5,Super Mario Galaxy,Wii,Nintendo,"Nov 12, 2007",97,9.1,Nintendo,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,E,"3,424",187,149,73,0,0
6,Super Mario Galaxy 2,Wii,Nintendo,"May 23, 2010",97,9.1,Nintendo EAD Tokyo,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,E,"2,664",160,94,87,0,0
7,Red Dead Redemption 2,Xbox One,Rockstar Games,"Oct 26, 2018",97,8.2,Rockstar Games,"Action Adventure, Open-World",Up to 32,M,"3,713",672,282,33,0,0
8,Grand Theft Auto V,Xbox One,Rockstar Games,"Nov 18, 2014",97,7.9,Rockstar North,"Action Adventure, Modern, Open-World",Up to 30,M,"1,311",243,178,14,0,0
9,Grand Theft Auto V,PlayStation 3,Rockstar Games,"Sep 17, 2013",97,8.3,Rockstar North,"Modern, Action Adventure, Modern, Open-World",Up to 16,M,"4,006",528,438,50,0,0
10,Disco Elysium: The Final Cut,PC,ZA/UM,"Mar 30, 2021",97,8.3,ZA/UM,"Role-Playing, General, Western-Style",No Online Multiplayer,M,595,90,58,11,0,0
